sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1002_aenm.202101122__sample_44611,-5,low,fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/aenm.202101122,,44611,Sn0.99Ti0.01Te,,p,,,,,,0.5072727,0.5298481501205731,1.2336496248413191,0.5118741412426406,0.5072727,0.5298481501205731,1.2336496248413191,0.5118741412426406,,,,,568127.9,244878.1,131904.43386048017,98103.01294832722,2.505757,3.979783,0.00014,8.502618e-05,0.5072727,0.5298481501205731,0.5118741412426406,323.471,723.123,399.65200000000004,9,False,False,True,False,True,True,False,Sn;Te;Ti,False,Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.202101122
10.1063_1.4952982__sample_12368,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1063/1.4952982,,12368,(PbTe)16(AgBiTe2),,n,,,,,,0.5062241,1.4537243051276132,0.7760362170626496,0.5066026338949134,0.5062241,1.4537243051276132,0.7760362170626496,0.5066026338949134,,,,,19002.89,9465.3185,23642.47210655099,17304.67421570968,0.5099303,0.62460715,0.0002844444,0.0002306667,0.5062241,1.4537243051276132,0.5066026338949134,122.388,773.134,650.746,14,False,True,False,True,True,True,True,Ag;Bi;Pb;Te,False,Ag;Bi;Te,True,Pb;Te,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1063/1.4952982
10.1002_pssa.201228397__sample_10036,25,C,ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/pssa.201228397,,10036,Ge8Sb2Te11,,p,,,,,,0.5054259,3.2587244103345165,0.4405303830596278,0.504788502387223,0.5054259,3.2587244103345165,0.4405303830596278,0.504788502387223,,,,,9019.187,8928.914,79621.17901367355,64027.01586942792,0.5952132,0.6049712,0.000291088,0.0002685185,0.5054259,3.2587244103345165,0.504788502387223,293.215,393.157,99.94200000000001,11,False,True,False,True,False,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/pssa.201228397
10.1016_j.jallcom.2012.10.160__sample_20881,25,C,ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2012.10.160,,20881,Bi0.90Mg0.10CuSeO,,p,,,,,,0.5049062,2.817053359498469,0.3639879798344604,0.620229499622998,0.5049062,2.817053359498469,0.3639879798344604,0.620229499622998,,,,,3113.517,1423.625,21315.642247059648,11892.72472156873,0.313,0.3720625,0.0003187309,0.0002373401,0.5049062,2.817053359498469,0.620229499622998,304.532,930.446,625.914,27,False,True,False,True,False,True,True,Bi;Cu;Mg;O;Se,False,Bi;Se,True,Se,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2012.10.160
10.1007_s11664-014-3075-8__sample_14349,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1007/s11664-014-3075-8,,14349,Cu2HgSnSe3.2Te0.8,,p,,,,,,0.5045474,4.836141171577843,0.4693383808671473,0.4404304346543466,0.5045474,4.836141171577843,0.4693383808671473,0.4404304346543466,,,,,11275.49,9196.9585,133995.84858344382,97343.70118820429,0.3930529,0.4104833,0.0002156527,0.0001782621,0.5045474,4.836141171577843,0.4404304346543466,303.39,574.369,270.97900000000004,28,False,True,False,True,True,True,True,Cu;Hg;Se;Sn;Te,False,Se;Te,True,Hg;Se;Te,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-014-3075-8
10.1002_aenm.202101122__sample_44620,-5,low,fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/aenm.202101122,,44620,Sn0.99Zr0.01Te,,p,,,,,,0.5038174,0.8069947628718317,1.4559217000097902,0.5108109707559791,0.5038174,0.8069947628718317,1.4559217000097902,0.5108109707559791,,,,,447887.6,197859.3,131904.43386048017,98103.01294832722,2.220373,3.526124,0.0001626466,8.9962745e-05,0.5038174,0.8069947628718317,0.5108109707559791,323.13,723.077,399.947,9,False,False,True,False,True,True,False,Sn;Te;Zr,False,Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.202101122
10.1016_j.jallcom.2021.159381__sample_45050,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2021.159381,,45050,CuIn0.95Te2,,p,,,,,,0.5034228,10.897207241101237,0.1135317649659399,0.5061358273231533,0.5034228,10.897207241101237,0.1135317649659399,0.5061358273231533,,,,,10248.06,3005.8365000000003,452173.9217808044,280202.66395295464,1.264706,2.3088235,0.0004592497,0.0003827507,0.5034228,10.897207241101237,0.5061358273231533,297.44,823.486,526.046,12,False,True,False,True,True,True,True,Cu;In;Te,False,In;Te,True,Te,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2021.159381
10.1016_j.jssc.2012.03.061__sample_8672,-5,low,fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jssc.2012.03.061,,8672,(Bi0.25Sb0.75)1.9925Sn0.0075Te3,,p,,,,,,0.5030224,0.1803255067018934,1.3102625836773596,0.5037024188105215,0.5030224,0.1803255067018934,1.3102625836773596,0.5037024188105215,,,,,1367279.0,941569.3,147476.1469825478,131354.83707700044,2.450947,3.373494,0.0001091637,2.241993e-05,0.5030224,0.1803255067018934,0.5037024188105215,7.874,291.339,283.465,13,False,False,True,False,True,True,False,Bi;Sb;Sn;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jssc.2012.03.061
10.1016_j.nanoen.2016.02.040__sample_3174,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2016.02.040,,3174,Pb0.98In0.02Te0.7S0.3,unknown,n,n,,,,,0.5029935,1.888416378645568,1.267826227086912,0.8973705838150012,0.5029935,1.0599149110627124,1.267826227086912,0.8973705838150012,0.5029935,1.888416378645568,1.267826227086912,0.8973705838150012,93894.74,31684.21,43175.08222818921,26896.40106595647,0.8185841,0.8849558,0.0002245902,0.00021557375,0.5029935,1.0599149110627124,0.8973705838150012,297.623,867.407,569.7840000000001,7,False,True,True,True,True,True,True,In;Pb;S;Te,False,In;Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,not_evaluated,not_evaluable,missing_additive_or_structure_annotation,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.4031412357786066,0.5668096072398361,0.1636683714612294,0.3358754813409166,0.8492842709519104,0.5134087896109938,,,,True,True,True,True,35.0,C,ZT_ML false positive; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2016.02.040
10.1007_s11664-017-5607-5__sample_2545,50,B,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1007/s11664-017-5607-5,,2545,Pb0.98Bi0.02Te,unknown,n,n,,,,,0.502394,4.198655266480505,0.841563948534853,0.6055202380659536,0.502394,2.508758984567106,0.841563948534853,0.6055202380659536,0.502394,4.198655266480505,0.841563948534853,0.6055202380659536,28715.24,10950.244999999999,43001.34925436657,31537.179011193424,0.5681127,0.9614741,0.000268641,0.0001585443,0.502394,2.508758984567106,0.6055202380659536,70.658,768.745,698.087,42,False,True,False,True,True,True,True,Bi;Pb;Te,False,Bi;Te,True,Pb;Te,True,False,False,False,True,False,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.4110359160382355,1.6589838557989012,1.2479479397606656,0.2240811732131542,4.784724253980818,4.560643080767664,0.2062883596992346,4.06491730043163,3.858628940732396,True,True,True,True,115.0,A,ML much worse than fitting; ZT_ML false positive; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-017-5607-5
10.1063_1.4952982__sample_12364,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1063/1.4952982,,12364,(PbTe)12(AgBiTe2),,n,,,,,,0.5020747,1.0050064895849349,0.9341411840216238,0.4938769612365827,0.5020747,1.0050064895849349,0.9341411840216238,0.4938769612365827,,,,,44364.16,16401.735,23642.47210655099,17304.67421570968,0.4563371,0.49354770000000003,0.0002093333,0.0001715556,0.5020747,1.0050064895849349,0.4938769612365827,123.134,773.134,650.0,14,False,True,False,True,True,True,True,Ag;Bi;Pb;Te,False,Ag;Bi;Te,True,Pb;Te,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1063/1.4952982
10.1021_acs.chemmater.6b04076__sample_3086,-5,low,fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acs.chemmater.6b04076,,3086,SnGa0.03Te,,p,,,,,,0.5019472,0.5335196198698756,1.2756856267966616,0.9722896013798404,0.5019472,0.5335196198698756,1.2756856267966616,0.9722896013798404,,,,,627108.2,269083.05000000005,166747.30158423304,113810.09645412199,2.656475,3.327216,0.0001463946,5.197377e-05,0.5019472,0.5335196198698756,0.9722896013798404,327.526,875.261,547.7349999999999,12,False,False,True,False,True,True,False,Ga;Sn;Te,False,Ga;Te,True,Te,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acs.chemmater.6b04076
10.1007_s11664-019-07919-8__sample_83082,20,review,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1007/s11664-019-07919-8,,83082,Fe1.05Nb0.75Ti0.25Sb,,p,,,,,,0.5009,419097.2448501855,454074.06019267393,475357.6444703199,0.5009,419097.2448501855,454074.06019267393,475357.6444703199,,,,,365800.0,184350.0,276247.60406180425,177482.81322222968,5.1597,6.40335,0.1527,0.13195,0.5009,419097.2448501855,475357.6444703199,320.0,974.81,654.81,14,False,True,True,False,True,True,False,Fe;Nb;Sb;Ti,False,Sb,True,Sb,True,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1007/s11664-019-07919-8
10.1021_jacs.9b01889__sample_45440,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.9b01889,,45440,Pb0.999Ga0.001S,,n,,,,,,0.4977169,1.4274647071584188,0.7962447020336194,0.4875642972391849,0.4977169,1.4274647071584188,0.7962447020336194,0.4875642972391849,,,,,25081.17,9131.4935,25088.829554161628,15564.596249774515,1.151844,1.3145335,0.0003736185,0.0003319073,0.4977169,1.4274647071584188,0.4875642972391849,307.258,924.194,616.9359999999999,14,False,True,False,True,True,True,True,Ga;Pb;S,False,Ga,True,Pb,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.9b01889
10.1002_pssa.201329185__sample_9306,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/pssa.201329185,,9306,Mg2Si0.58Sn0.41Sb0.01,,n,,,,,,0.4949454,1.8881280582106337,0.47723792632932,0.4835947184110211,0.4949454,1.8881280582106337,0.47723792632932,0.4835947184110211,,,,,18226.84,14539.9,82404.60829275814,57361.69193390763,1.49243,1.49243,0.000296672,0.0002842786,0.4949454,1.8881280582106337,0.4835947184110211,293.811,777.484,483.67300000000006,25,False,True,False,True,True,True,True,Mg;Sb;Si;Sn,False,Sb,True,Sb,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/pssa.201329185
10.1016_j.jallcom.2019.153182__sample_29408,125,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; toxicity attention elements not detected; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2019.153182,,29408,Si0.8Ge0.2,,n,,,,,,0.4937984,2.1441866565105547,1.3187814260348911,1.5458034391753144,0.4937984,2.1441866565105547,1.3187814260348911,1.5458034391753144,,,,,38624.66,33713.36,61566.99872151364,46763.86067345156,1.008163,1.0326529999999998,0.0003808391,0.00028392,0.4937984,2.1441866565105547,1.5458034391753144,313.693,873.029,559.336,7,False,True,True,True,True,True,True,Ge;Si,False,Ge,True,,False,False,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2019.153182
10.1021_ja3020204__sample_28651,-15,low,ML predicted ZT >= threshold; low thermal conductivity,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/ja3020204,,28651,AgBi0.5Sb0.5Se2,,p,,,,,,0.4898432,1.223496715632019,0.4992521018334995,0.3271974420934402,0.4898432,1.223496715632019,0.4992521018334995,0.3271974420934402,,,,,3313.167,2130.2335000000003,7072.112586430365,4913.109317676752,0.1291863,0.15521995,0.0003124555,0.0002960854,0.4898432,1.223496715632019,0.3271974420934402,303.118,551.412,248.29400000000004,6,False,True,False,True,False,False,False,Ag;Bi;Sb;Se,False,Ag;Bi;Sb;Se,True,Sb;Se,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/ja3020204
10.1002_adma.201501030__sample_42635,90,A,ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/adma.201501030,,42635,Cu2S0.52Te0.48,unknown,p,p,,,,,0.4897661,2.229146007947323,1.4105977070663895,1.9918292200113328,0.4897661,3.687316549191989,1.4105977070663895,1.9918292200113328,0.4897661,2.229146007947323,1.4105977070663895,1.9918292200113328,31034.78,27118.5,133932.76315758424,72987.69726467934,0.3810083,0.5669259499999999,0.0002124689,9.463832e-05,0.4897661,3.687316549191989,1.9918292200113328,301.695,1003.39,701.6949999999999,15,False,True,True,True,True,True,True,Cu;S;Te,False,Te,True,Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,missing_additive_or_structure_annotation,possible_sintering_or_microstructure_effect; tau_eff_ML_prediction_error,fitting_bad_ML_bad,candidate hypothesis only; no causal mechanism proven,0.2621252203797352,0.5273632523336813,0.2652380319539461,0.2739748779554088,0.8107649111930086,0.5367900332375999,1.0244498648615812,2.1992071956014447,1.1747573307398635,True,True,True,True,140.0,A,ML much worse than fitting; fitting and ML both poor; ZT_ML false positive; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/adma.201501030
10.1016_j.ssc.2021.114505__sample_46041,45,C,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.ssc.2021.114505,,46041,Cu2Se,,p,,,,,,0.4891508,1.0295730518182236,0.4895645218588593,0.4926872850530684,0.4891508,1.0295730518182236,0.4895645218588593,0.4926872850530684,,,,,59959.43,37541.94,116034.44565101272,84908.67377787369,0.7991186,0.83045335,0.0001578437,0.00011981534999999999,0.4891508,1.0295730518182236,0.4926872850530684,298.364,571.756,273.392,10,False,True,False,True,True,True,True,Cu;Se,False,Se,True,Se,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.ssc.2021.114505
10.1002_pssa.202000096__sample_83948,0,review,ML predicted ZT >= threshold; high observed electrical conductivity; high ML predicted electrical conductivity; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1002/pssa.202000096,,83948,Ti1.8Hf0.2FeNiSb1.7Sn0.3,unknown,p,p,,,,,0.489,1.3506489994979312,0.4730137186971681,0.4864258674036449,0.489,0.5299808683373168,0.4730137186971681,0.4864258674036449,0.489,1.3506489994979312,0.4730137186971681,0.4864258674036449,31130.0,27090.0,59559.2026809687,31799.207175246294,2.545,2.6500000000000004,0.0002345,0.00021930000000000002,0.489,0.5299808683373168,0.4864258674036449,301.12,973.36,672.24,10,False,True,False,False,True,True,False,Fe;Hf;Ni;Sb;Sn;Ti,False,Hf;Sb,True,Sb,True,False,False,False,True,False,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.2953325818397588,1.089988884391456,0.7946563025516973,0.2281283035144835,1.97982143042258,1.7516931269080966,0.1680110707372641,1.9013114277488403,1.7333003570115764,True,True,True,True,115.0,A,ML much worse than fitting; ZT_ML false positive; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/pssa.202000096
10.1016_j.jmat.2019.01.008__sample_41037,50,B,ML predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown; ML much worse than fitting,10.1016/j.jmat.2019.01.008,,41037,Ag1.6Cu0.4Te,unknown,p,p,,,,,0.4878961,1.3438071836033068,0.5004729109486987,0.4996079676184377,0.4878961,1.302232948812427,0.5004729109486987,0.4996079676184377,0.4878961,1.3438071836033068,0.5004729109486987,0.4996079676184377,10069.26,8875.192500000001,26245.622552147448,22527.633501604054,0.4050111,0.44605425,0.0001961546,0.00017776235,0.4878961,1.302232948812427,0.4996079676184377,522.278,764.153,241.875,6,False,True,False,True,True,True,True,Ag;Cu;Te,False,Ag;Te,True,Te,True,False,False,False,True,False,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.0582717592753077,0.9894260067866792,0.9311542475113714,0.0502384969275437,1.6896470230776808,1.639408526150137,0.0589443615436994,1.6827824588842026,1.623838097340503,True,True,True,True,115.0,A,ML much worse than fitting; ZT_ML false positive; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jmat.2019.01.008
10.1016_j.jallcom.2015.01.025__sample_14106,25,C,ML predicted ZT >= threshold; low thermal conductivity; high ML predicted electrical conductivity; low kappa and high sigma,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2015.01.025,,14106,Tl8.95La1.05Te6,,p,,,,,,0.4870216,1.4055307486878814,0.2685843828683359,0.2941036954215195,0.4870216,1.4055307486878814,0.2685843828683359,0.2941036954215195,,,,,9243.697,4481.793,34286.78426969652,26480.068744183565,0.3142587,0.3355383,0.0002458744,0.000198722,0.4870216,1.4055307486878814,0.2941036954215195,318.838,604.965,286.127,7,False,True,False,True,False,True,True,La;Te;Tl,False,La;Te,True,Te;Tl,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2015.01.025
